date,Google Play,WindowsUpdate,FacebookContent,HTTPS,BITS,Quic Obfuscated,YouTube,HTTP-Proxy,GoogleServices,YouTube Browsing,Google Photos,Other UDP,WhatsApp Transfer,byteoversea,Tik Tok,Generic CDN,MS Services,Samsung Cloud,Hispasat-RTP-Bansat-VoIP,Facebook,Kakao,STUN,WhatsApp Calls,RTP,HTTP,Garena Free,Other Quic Type II,WhatsApp,Google Search,MediaFire,CapCut,AmazonCloud,HTTP_Browsing,Facebook Video,Snapchat,Call Of Duty,Vungle,Google Push Notifications,HTTP_File_Transfer,Telegram,Advertisements,Liftoff,Microsoft Live Login,MineCraft,Mega,Analytics,TikTok Live,HTTP DownloadManager,EA Games,GoogleHangout RTP,HTTP_Streaming,NetFlix,GoogleDuo Calls,iTunes,OneDrive,NetFlix_Browsing,TLS with no SNI,HTTPS_Streaming,Pinterest,Wattpad,GoogleDuo,Google Translate,Gmail,Arena of Valor,Apple SoftwareUpdate,AppleServices,Other TCP,Adobe Creative Cloud,GoogleHangout
16-09 22:00,0.000511947,,,0.038201190999999995,,,,,0.0012613260000000001,,,0.001360373,,,,0.000263456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09 23:00,0.000278886,,,0.060586424,,,,,0.00092079,0.00016565099999999998,,0.0014291829999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 00:00,0.000280784,,,0.072171059,,,,,0.000790681,0.0007442120000000001,,0.001446419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 01:00,0.000443845,,,0.138402406,,,,,0.00048898,,,0.001430276,,,,,,,0.000147514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 02:00,0.000382336,,,0.19795916,,,,,0.0013801190000000002,,,0.0014420050000000001,,,,,,,0.00016018600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 03:00,0.00023737700000000001,,,0.19829321300000002,,,,,0.001406049,,,0.001423687,,,,,,,0.000147197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 04:00,0.00039868,,,0.237127523,,,,,0.001473815,,,0.001405347,,,,,,,0.000146679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 05:00,,,0.006314254,0.23862505,,,,,0.00182224,,,,0.16543207600000004,,,,,,,0.0026003680000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 06:00,,,0.0013474040000000002,0.228565719,,,,,0.0009306529999999999,,,0.001458087,,,,,,,,0.000667811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 07:00,0.000215352,,,0.19065140800000002,,,,,0.001729157,,,0.001381049,,,,,,,0.00015851599999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 08:00,,,,0.18155922,,,0.028997878000000005,,0.0032281059999999997,,,0.0013876259999999999,,,,,,,,,,,,,,0.053709449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 09:00,,,0.33729993700000005,0.131608469,,0.006864332000000001,,,,0.00417986,,0.029823979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 10:00,0.11578695100000001,,,0.09704721100000001,,0.010623634,0.025697424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09159961800000001,,,,,,,,,,,,,,
17-09 11:00,,,,0.063506506,,,0.09192995600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725525784,,,0.05720843,0.022329329000000002,,,,,,,,,,,,,
17-09 12:00,,,,0.060796603000000005,,,0.023278850000000004,,0.0036673630000000003,0.006701657,,,,,0.09188083100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 13:00,0.35171325,,,0.161230279,,,0.705474113,,,,,,,,0.544769284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047715155,,,,,,,,,,,,,,,,,,,,,
17-09 14:00,0.089649795,,,0.048760246,,,0.413853526,,,0.032782669,,,,,0.177161436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 15:00,0.086787381,,,0.05195276,,,1.363974279,,,0.029807339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024997581,,,,,,,,,,,,,,,,,,,,,,,
17-09 16:00,,,,0.038810642,,,,,,,,,,,0.041250871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026291817,,,,,,0.45303562399999997,,,,0.018231610000000002,,,,,,,,,,,,,
17-09 17:00,0.15207737300000002,,0.049365714,0.044035497,,,0.015884463,,,,,,,,0.195670684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 18:00,,,0.10457210400000001,0.030459458,,,0.156744181,,,0.008559814,,,,,0.098392205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 19:00,,,0.006902780000000001,0.03539257,,,,,0.006614173,,,,,,0.003003764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003385473,,,,,,,,,,,,,
17-09 20:00,0.000253489,,,0.02642286,,,,,0.001236348,0.000310928,,0.00143101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 21:00,0.000442127,,,0.022067952000000002,,,,,0.001212803,,,0.0014086510000000001,,,,0.00016831200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 22:00,0.0014670390000000003,,,0.021129181,,,,,0.001004797,,,0.001434377,,,,0.000157017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09 23:00,0.000463381,,,0.03297852800000001,,,,,0.001793829,0.000439769,,0.001435814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 00:00,0.000284017,,,0.063147977,,,,,0.00036496000000000006,,,0.0014338340000000002,,,,,,,0.000146679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 01:00,0.00047059699999999995,,,0.18517337600000003,,,,,0.000544028,,,0.001464703,,,,,,,0.000149184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 02:00,0.000323801,,,0.233249381,,,,,0.0007398710000000001,,,0.001462584,,,,,,,0.000147197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 03:00,0.00037631400000000004,,,0.15008386199999998,,,,,0.00247881,,,0.000972966,,,,0.000279884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 04:00,0.000488313,,,0.23882345500000002,,,,,0.001841636,,,0.001408831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000379012,,,,,,,,,,,,
18-09 05:00,0.000559136,,,0.215669019,,,,,0.00035993099999999997,,,0.0014727709999999999,,,,,,,0.000147773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 06:00,0.000465512,,,0.18930332500000002,,,,,0.000681377,,,0.001432116,,,,,,,0.000147197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 07:00,,,0.044488023,0.165306227,,,,,0.002475285,,,0.0014354110000000002,,,,,,,,0.002951289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 08:00,,,0.325190226,0.166951252,,,0.790124846,,,,,,,,0.17052402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12573331100000001,,,,,,,,,,,,,,
18-09 09:00,0.468336363,,0.211169895,,,,0.759117734,,,,,,,,0.106085511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22470075699999997,,,,,,,,,,,,,,
18-09 10:00,0.860705439,,0.09914007000000001,0.33986805800000003,,,1.557122294,,,,0.064571933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 11:00,0.327135639,,0.17020537900000002,0.165326203,,,1.8241595220000002,,,,,,,,0.057622734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 12:00,0.062624757,,,0.07243759599999999,,,0.716303315,,,,,,,,,,,,,,,,,,,,,,,0.170812693,,,,,,,,,,,,,,,,,,,,,,0.736411477,,,,,,,,,,,,,,,,,
18-09 13:00,,,0.059443455,,,,0.776607605,,,,,,,,0.24702544900000004,,,,,,,,,,,,,,,0.755929821,,,,,,,,,,,,,,,,,,,,,,0.380009734,,,,,,,,,,,,,,,,,
18-09 14:00,0.050779125999999994,,,0.039320975,,0.0028757910000000004,0.188826894,,0.004523126000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 15:00,0.087256219,,0.247675524,0.037536262,,,0.681456038,,,,,,,,0.116520339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 16:00,0.000379183,,,0.022258383000000003,,,,,0.0023187510000000004,,,0.001420941,,,0.001604379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 17:00,0.08442888400000001,,0.120422791,0.026729166000000002,,0.010583615,0.173868388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 18:00,0.848562888,,,0.027515405,,0.019457054,1.451924909,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05756601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 19:00,,,,0.016579419,,0.016055388999999996,0.8971313280000001,,,,,,,,,,,,,,,,,,,,,,,,,0.04719293100000001,,0.023811248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 20:00,0.0005764370000000001,,,0.014655183,,,,,0.001884799,,,0.001537188,,,,0.000165586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 21:00,0.000495107,,,0.013907758,,,,,0.0006377420000000001,,,0.001415046,,,,0.000144243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 22:00,0.00034589999999999995,,,0.015922829,,,,,0.000726893,,,0.001390926,,,,0.000148522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09 23:00,0.000152308,,,0.019186284,,,,,0.001122416,,,0.001464489,,,,,,,0.000144058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 00:00,0.000234156,,,0.044108378,,,,,0.00038893600000000005,,,0.0014353179999999999,,,,,,,0.000144317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 01:00,0.000442663,,,0.153250153,,,,,0.00047723400000000005,0.00021722600000000002,,0.001533489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 02:00,0.000273611,,,0.199545143,,,,,0.000880555,,,0.0013957350000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000227436,,,,,,,,,,,
19-09 03:00,,,,0.21181766,,,,,0.001278857,,,0.0013790550000000001,,,,0.000241041,,,0.000142388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 04:00,0.00020687800000000002,,,0.24457312699999997,,,,,0.000663595,,,0.0015535030000000001,,,,0.000250989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 05:00,0.000621754,,,0.223128401,,,,,0.001078075,,,0.0013951410000000001,,,,,,,0.000143165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 06:00,,,0.156590924,0.17221734400000002,,,,,0.003930182,,,,,,0.050408863000000005,,,,,0.002128903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 07:00,,,0.095543008,0.17470039,,,,,,,,,0.132602075,,0.16785395200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.782717056,,,,,,,,,,,,,,,,,,,,,
19-09 08:00,,,0.101095698,0.724758717,,,0.293593344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13559327499999999,,,,,,,1.497838139,,,,,,,,,,,,,,,,,,,,,
19-09 09:00,0.19491630599999998,,0.13491360800000002,0.041259948000000005,,,0.087034981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036020468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 10:00,,,0.074686687,,,0.050271529,0.6158884790000001,,,,,,,,0.46279295400000003,,,,,,,,,,,,,,,,,,,0.230411372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 11:00,,,0.211037401,0.09972773500000001,,,2.00790266,,0.122851307,,,,,,0.114747311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 12:00,0.105016434,1.595228065,,0.08778214299999999,0.08079890599999999,,,,,,,,,,0.161423279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 13:00,,1.580572991,0.19928315700000002,0.025332125,,,0.413088277,,,,,,,,0.102236348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 14:00,,,0.020852878000000002,0.021922977,,,1.758434787,,,0.003675849,,,,,0.208470446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 15:00,,,,0.012384198,,,0.7565493120000001,,,,,0.008129742,,,0.08796509500000001,,,,,0.006506663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 16:00,,,,0.012545524,,,,,0.0045268,,,,0.025635887000000003,,0.032487918000000005,,,,,,,,,,,,,,,,,,,0.0033338150000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 17:00,,,0.007095992999999999,0.026621543,,0.008104586,0.007884819,,,,,,,,0.170943294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 18:00,,,,0.009980122999999999,,0.00072548,,,0.003743728,,,0.001370275,,,0.175301976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 19:00,0.000252948,,,0.011599914000000001,,,,,0.002231677,,,0.001567587,,,0.015896559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 20:00,0.00018935300000000001,,,0.00856486,,,,,0.001341318,,,0.0014066880000000001,,,,0.000178916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 21:00,0.000517991,,,0.00802172,,,,,0.002124562,,,0.001439576,,,,,,,0.000144893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 22:00,0.0005415800000000001,,,0.008237369000000001,,,,,0.001882362,0.000181125,,0.001420675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09 23:00,0.00039446100000000003,,,0.011391771,,,,,0.001716609,,,0.0014153789999999998,,,,,,,0.00014342400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 00:00,0.000250644,,,0.007833739,,,,,0.001113827,,,0.001420663,,,,,,,0.00014515199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 01:00,0.000307193,,,0.031711882000000004,,,,,0.000958671,,,0.001432022,,,,,,,0.00014284800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 02:00,0.00017828799999999997,,,0.056613383,,,,,0.00135971,,,0.001428991,,,,,,,0.000144576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 03:00,0.000287074,,,0.066978553,,,,,0.002216543,,,0.00141247,,,,,,,0.000144893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 04:00,0.00032093400000000004,,,0.08052796,,,,,0.0014184560000000002,,,0.001424711,,,,,,,0.000143741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 05:00,0.00030573000000000004,,,0.06312756900000001,,,,,0.0010105070000000001,,,0.001443847,,,,,,,0.000144893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 06:00,,,0.189221405,0.058641467,,,0.03491668,,0.026401483,,,,0.13127223200000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 07:00,,,0.410012485,,,,0.167414431,,,0.186939779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134021822,,,,,,,0.47098218700000005,,,,,,,,,,,,,,,,,,,,,
20-09 08:00,,,0.21848332400000003,,,,0.328791336,,,0.098588258,,,,,0.131937592,,,,,,,,,,,,,,,,,,,0.162787075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 09:00,0.5936037250000001,,0.31735002399999995,,,,0.9399802170000001,,,0.35203863199999996,,,,,0.246340194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 10:00,0.593376423,,0.25898922,0.048603293000000006,,,0.051620329,,,,,,,,0.352748461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 11:00,1.1074523500000002,,0.10428341199999999,,,0.10659779700000001,1.620827925,,,,,,,,0.072114887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 12:00,0.292641586,,0.10061894,0.024538868000000002,,,0.442526857,,,,,,,,0.047621639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 13:00,0.081510816,,0.105858889,0.063086005,,,0.15043321799999998,,,,,,,,0.12419656200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 14:00,,,,0.017147879,,,0.395049485,,,,,0.020530199,,,0.298315282,,,,,,,,,,,0.095707969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 15:00,1.0180985679999999,,0.080647223,0.060273886,,,0.293824927,,,,,,,,0.49058993100000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 16:00,1.300338706,,0.10984823599999999,,,,0.054362170999999994,,,,,,,,0.581434141,,,,,,,,,,,,,,,,,,,,,,,,0.069248742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 17:00,0.35532963700000003,,,0.012263385,,0.00732325,,,,,,,,,0.092649571,,,,,,,,,,,,,,,,,0.302317255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 18:00,,,0.08700439900000001,0.025504591,,,0.06765470200000001,,,,,,,,0.27786855800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030399899,,,,,,,,,,
20-09 19:00,,,0.011808181999999999,0.010702775,,,,,,,,,,,0.092037214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050624549999999996,,,,,,,,,,,,,0.021254475000000002,,,,,,,,,,
20-09 20:00,0.00014855100000000002,,,0.0074937250000000006,,,,,0.001110874,,,0.001445079,,,,,,,0.00014630400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 21:00,0.000843836,,,0.00745367,,,,,0.002399693,,,0.001403778,,,,,,,0.00014258899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 22:00,0.00013164199999999998,,,0.006594948000000001,,,,,0.000656716,,,0.0014242319999999999,,,,,,,0.000143741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09 23:00,0.000180426,,,0.007859640000000001,,,,,0.00094633,,,0.0014260850000000001,,,,,,,0.000143799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 00:00,0.000187483,,,0.013717142,,,,,0.001009677,,,0.001433524,,,,,,,0.000144576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 01:00,,,,0.034059902,,,,,0.0008793970000000001,0.000140479,,0.0014152370000000002,,,,,,,0.00014809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 02:00,0.000716857,,,0.049327969,,,,,0.002277213,0.00022351600000000002,,0.001407077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 03:00,0.00041689300000000005,,,0.053242084,,,,,0.003138889,,,0.001412125,,,,,,,0.000148666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 04:00,0.000188479,,,0.054253192000000006,,,,,0.001271015,,,0.001413587,,,,,,,0.00014930000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 05:00,0.000289043,,,0.04919488600000001,,,,,0.000909721,,,0.001437587,,,,,,,0.00014809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 06:00,,,0.064765524,0.045832434,,,,,,,,,0.089399973,,0.047221642999999994,0.0053583139999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 07:00,,,0.311158309,0.055028088,,,0.6446088670000001,,,,,,0.173260076,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031246167999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 08:00,,,0.157382146,0.031006388000000003,,,0.5557308599999999,,,,,,,,0.150450773,,,,,0.027686686999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 09:00,0.083555651,,0.30053506900000004,,,,0.050503302,,,,,,0.139683938,,0.06262097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 10:00,0.27329373700000004,,0.097074144,,,,0.30789945399999996,,,,,,0.10480467300000001,,0.164276053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 11:00,0.15212265300000002,,0.084209937,,,,0.514099374,,,,,,,,0.137826314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951836039,,,,,,,,,,,,,,,,,
21-09 12:00,0.50275224,,,0.020363832000000002,,,0.034003178,,,,,,,,0.052953098000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154666823,,,,,,,,,,,,,,,,,
21-09 13:00,,,,0.019018762,,,0.037552896999999995,,0.026763576,,,,,,0.183049823,,,,,,,,,,,,,,,,,,,0.08854788599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 14:00,,,0.292705977,,,0.018837538,0.044510554,,,,,,,,0.245715401,,,,,,,,,,,,,,,,,,,0.11051552900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 15:00,,,0.073722088,0.010383522999999999,,0.010251929999999998,0.486154685,,0.008356561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 16:00,,,0.038462315000000004,0.011890967,,,,,0.003095553,,,,0.010193661,,0.001480204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 17:00,,,0.038377726,0.023081052,,0.060361868,,,,,,,0.05320552799999999,,0.179989595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 18:00,,,,,,,0.24387336199999998,,,,,,0.062501707,,0.428156293,,,,,,,,,,,,0.023452779000000003,,,,,0.066226536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 19:00,,,,0.009127911,,0.020377007000000003,0.030445288,,,,,,,,0.209130576,,,,,,,,,,,,0.059923608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 20:00,,,0.064919116,0.013350981,,,0.22975754400000004,,,,,,0.014595812,,0.168544894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 21:00,,,,0.009037521000000001,,0.001687616,,,0.0031671850000000003,,,0.001389365,,,0.13635217600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 22:00,0.000360925,,,0.005279867000000001,,,,,0.004096535,,,0.001402679,,,,0.00014957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09 23:00,0.00015178400000000002,,,0.005382559,,,,,0.0012687619999999999,0.000895548,,0.001413717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 00:00,,,,0.005611265999999999,,,,,0.002664584,0.000258705,,0.001422425,,,,0.00015003300000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 01:00,0.00014995600000000003,,,0.005539586,,,,,0.00163944,,,0.00142569,,,,,,,0.00014354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 02:00,0.000263415,,,0.00486314,,,,,0.001121812,,,0.001398077,,,,,,,0.000142446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
